c07e1d18-f792-4203-88a8-b3cd12ef72ee,2dr Spor
caf8bbb1-56bd-4640-844b-ac03e880e447,4dr Ext
ab70e02c-307a-49a6-869b-0ced7499ba61,4dr Spor
c466c693-4000-4bc1-80cd-360970adefe0,Chassis
a35f7d7c-eb3d-4913-b600-7792b264cd7f,Club Cab
04c76145-d529-4004-9921-9ddde7469367,Converti
e9ba09c6-fbeb-488a-95e0-66553fbd0900,Coupe
72a51f0f-f38a-41b8-9de0-a02f552ab7ef,Crew Pic
ac371025-b113-4cae-8388-df3781a654a1,Hatchbac
5ec6bdaa-06b6-4c77-be8e-679b5e22d973,Pickup
